id;nama;deskripsi;jumlah;rarity
C1;dorayaki;dorayaki;69;C
C2;jus jeruk;jus buah jeruk;230;B
C3;ayam goreng;ayam yang digoreng;59;A
C4;pizza 1 meter;pizza yang panjang nya satu meter;20;A
C5;sushi;makan sushi khas jepan;15;B
C10;rendang;makanan khas sumatera barat yang terbuat dari dagin sapi;10;S
C6;ayam geprek;ayan goreng yang disajikan dengan sambal ;4;C
C7;es teh manis;Teh manis yang disajikan dengan es;100;C
C8;seblak;Seblak adalah makanan Indonesia yang dikenal berasal dari Bandung, Jawa Barat yang bercita rasa gurih dan pedas;50;B
