id;id_peminjam;id_gadget;tanggal_peminjaman;jumlah
1;2;G1;14/04/2021;0
2;3;G2;14/04/2021;2
3;5;G5;14/04/2021;10
4;312;G7;14/04/2021;20
5;255;G8;14/04/2021;5
6;23;G4;14/04/2021;30
7;1;G2;16/04/2021;3
8;1;G2;16/04/2021;3
9;1;G2;16/04/2021;3
10;1;G4;16/04/2021;3
11;1;G1;16/04/2021;0
12;1;G6;28/04/2021;1
13;5;G1;28/04/2021;0
14;5;G1;30/04/2021;0
15;5;G1;30/04/2021;0
16;5;G1;30/04/2021;0
17;8;G1;01/05/2021;1
18;8;G2;01/05/2021;1
19;8;G7;01/05/2021;1
20;8;G7;01/05/2021;1
21;8;G5;01/05/2021;1
22;8;G7;01/05/2021;1
23;8;G4;02/05/2021;1
24;8;G6;02/05/2021;1
